order_date,order_id,sku,size,units,unit_price,channel,discount_rate,revenue
2025-07-10,20380,SKU1026,XS,1,123.0,Store,0.0,123.0
2025-07-10,20381,SKU1003,XL,1,130.0,Store,0.060817764079846195,122.09
2025-07-10,20382,SKU1002,XL,1,172.0,Online,0.0,172.0
2025-07-10,20383,SKU1030,L,2,132.0,Online,0.1247230330493905,231.07
2025-07-10,20384,SKU1021,M,1,117.0,Online,0.0,117.0
2025-07-10,20385,SKU1012,S,1,188.0,Store,0.0,188.0
2025-07-11,20386,SKU1030,M,1,132.0,Online,0.04163299621989136,126.5
2025-07-11,20387,SKU1020,L,1,142.0,Store,0.0,142.0
2025-07-11,20388,SKU1002,L,2,172.0,Online,0.11929883172426503,302.96
2025-07-11,20389,SKU1001,L,1,195.0,Store,0.07807494333881237,179.78
2025-07-11,20390,SKU1017,M,2,69.0,Online,0.15220648564430575,117.0
2025-07-11,20391,SKU1014,M,2,184.0,Online,0.0,368.0
2025-07-11,20392,SKU1030,M,1,132.0,Online,0.0,132.0
2025-07-11,20393,SKU1020,M,1,142.0,Store,0.0,142.0
2025-07-11,20394,SKU1027,XS,3,205.0,Online,0.11329046705744325,545.33
2025-07-11,20395,SKU1021,M,1,117.0,Store,0.0,117.0
2025-07-11,20396,SKU1012,XS,1,188.0,Store,0.0,188.0
2025-07-11,20397,SKU1023,S,1,225.0,Store,0.17580034652184978,185.44
2025-07-11,20398,SKU1022,M,1,80.0,Online,0.0,80.0
2025-07-11,20399,SKU1025,L,2,170.0,Store,0.0,340.0
2025-07-11,20400,SKU1006,XL,2,61.0,Store,0.060854226559620195,114.58
2025-07-11,20401,SKU1023,M,1,225.0,Store,0.0883840100644201,205.11
2025-07-11,20402,SKU1010,XL,1,147.0,Store,0.009040678093840779,145.67
2025-07-11,20403,SKU1028,M,2,151.0,Store,0.0,302.0
2025-07-11,20404,SKU1028,S,1,151.0,Online,0.0,151.0
2025-07-11,20405,SKU1022,L,1,80.0,Store,0.0,80.0
2025-07-12,20406,SKU1003,L,1,130.0,Store,0.0,130.0
2025-07-12,20407,SKU1016,L,1,145.0,Store,0.06439897129497597,135.66
2025-07-12,20408,SKU1023,S,1,225.0,Store,0.0,225.0
2025-07-12,20409,SKU1002,L,2,172.0,Store,0.000772573431853274,343.73
2025-07-12,20410,SKU1035,M,3,57.0,Online,0.0,171.0
2025-07-12,20411,SKU1013,XS,1,193.0,Store,0.0,193.0
2025-07-12,20412,SKU1000,L,1,62.0,Online,0.0,62.0
2025-07-12,20413,SKU1023,M,1,225.0,Store,0.0,225.0
2025-07-12,20414,SKU1020,XL,4,142.0,Online,0.0,568.0
2025-07-12,20415,SKU1023,M,1,225.0,Store,0.2518393460783511,168.34
2025-07-12,20416,SKU1027,M,2,205.0,Store,0.0,410.0
2025-07-12,20417,SKU1017,S,1,69.0,Online,0.0,69.0
2025-07-12,20418,SKU1029,M,1,131.0,Online,0.0,131.0
2025-07-12,20419,SKU1013,L,3,193.0,Online,0.0,579.0
2025-07-12,20420,SKU1019,M,1,132.0,Store,0.0,132.0
2025-07-12,20421,SKU1005,S,1,212.0,Store,0.0,212.0
2025-07-12,20422,SKU1022,M,2,80.0,Store,0.0,160.0
2025-07-12,20423,SKU1009,M,1,63.0,Online,0.0,63.0
2025-07-12,20424,SKU1025,M,2,170.0,Online,0.01535265587318603,334.78
2025-07-13,20425,SKU1005,M,1,212.0,Online,0.0,212.0
2025-07-13,20426,SKU1003,XL,1,130.0,Store,0.0,130.0
2025-07-13,20427,SKU1020,M,2,142.0,Online,0.0,284.0
2025-07-13,20428,SKU1023,L,2,225.0,Online,0.09329641609051947,408.02
2025-07-13,20429,SKU1010,S,1,147.0,Store,0.17292721050297866,121.58
2025-07-13,20430,SKU1028,M,1,151.0,Store,0.0,151.0
2025-07-13,20431,SKU1026,L,1,123.0,Store,0.0,123.0
2025-07-13,20432,SKU1012,L,1,188.0,Online,0.0,188.0
2025-07-13,20433,SKU1008,XS,1,84.0,Store,0.0,84.0
2025-07-13,20434,SKU1026,S,1,123.0,Online,0.0,123.0
2025-07-13,20435,SKU1024,M,1,197.0,Store,0.0,197.0
2025-07-13,20436,SKU1006,L,1,61.0,Store,0.0,61.0
2025-07-14,20437,SKU1027,XS,4,205.0,Online,0.0,820.0
2025-07-14,20438,SKU1006,XL,1,61.0,Online,0.13683015951217847,52.65
2025-07-14,20439,SKU1027,M,3,205.0,Online,0.0,615.0
2025-07-14,20440,SKU1017,XS,1,69.0,Store,0.0,69.0
2025-07-14,20441,SKU1035,S,1,57.0,Online,0.0,57.0
2025-07-14,20442,SKU1001,S,1,195.0,Online,0.0,195.0
2025-07-14,20443,SKU1034,M,1,218.0,Store,0.0,218.0
2025-07-14,20444,SKU1008,L,3,84.0,Online,0.0,252.0
2025-07-14,20445,SKU1001,L,2,195.0,Store,0.0,390.0
2025-07-14,20446,SKU1026,S,1,123.0,Store,0.0,123.0
2025-07-14,20447,SKU1019,S,1,132.0,Online,0.0,132.0
2025-07-14,20448,SKU1030,XS,1,132.0,Store,0.0,132.0
2025-07-15,20449,SKU1021,L,1,117.0,Store,0.0,117.0
2025-07-15,20450,SKU1009,L,2,63.0,Store,0.2807792603532,90.62
2025-07-15,20451,SKU1015,L,1,198.0,Online,0.017114472335428794,194.61
2025-07-15,20452,SKU1003,S,1,130.0,Store,0.0,130.0
2025-07-15,20453,SKU1033,M,1,153.0,Online,0.061317069385187474,143.62
2025-07-15,20454,SKU1027,L,1,205.0,Store,0.0,205.0
2025-07-15,20455,SKU1010,M,1,147.0,Store,0.04923087749233804,139.76
2025-07-15,20456,SKU1024,M,2,197.0,Store,0.0,394.0
2025-07-15,20457,SKU1024,XS,1,197.0,Store,0.01925352051795636,193.21
2025-07-15,20458,SKU1021,M,1,117.0,Store,0.0,117.0
2025-07-15,20459,SKU1001,S,1,195.0,Store,0.12407830846455388,170.8
2025-07-15,20460,SKU1031,XS,1,89.0,Online,0.0,89.0
2025-07-15,20461,SKU1034,M,1,218.0,Store,0.0,218.0
2025-07-15,20462,SKU1035,M,1,57.0,Store,0.0,57.0
2025-07-15,20463,SKU1035,XL,1,57.0,Store,0.0,57.0
2025-07-15,20464,SKU1033,XL,2,153.0,Online,0.0,306.0
2025-07-15,20465,SKU1026,M,1,123.0,Store,0.1794775515012104,100.92
2025-07-15,20466,SKU1002,L,1,172.0,Store,0.042831597951474516,164.63
2025-07-15,20467,SKU1016,M,2,145.0,Online,0.0,290.0
2025-07-15,20468,SKU1008,S,2,84.0,Store,0.0,168.0
2025-07-16,20469,SKU1025,S,1,170.0,Store,0.0,170.0
2025-07-16,20470,SKU1003,L,2,130.0,Store,0.0,260.0
2025-07-16,20471,SKU1032,XL,1,62.0,Store,0.06247878607318756,58.13
2025-07-16,20472,SKU1008,XL,2,84.0,Store,0.0,168.0
2025-07-16,20473,SKU1023,M,1,225.0,Store,0.0,225.0
2025-07-16,20474,SKU1000,M,1,62.0,Store,0.0,62.0
2025-07-16,20475,SKU1005,L,2,212.0,Online,0.0,424.0
2025-07-16,20476,SKU1035,S,1,57.0,Store,0.0,57.0
2025-07-16,20477,SKU1030,S,1,132.0,Store,0.0,132.0
2025-07-16,20478,SKU1008,M,2,84.0,Online,0.0,168.0
2025-07-16,20479,SKU1004,M,1,129.0,Store,0.0,129.0
2025-07-17,20480,SKU1022,XL,2,80.0,Online,0.0,160.0
2025-07-17,20481,SKU1029,XS,1,131.0,Online,0.04375046630400463,125.27
2025-07-17,20482,SKU1023,M,1,225.0,Online,0.08474933657405313,205.93
2025-07-17,20483,SKU1021,M,1,117.0,Store,0.07226613960663528,108.54
2025-07-17,20484,SKU1016,XL,2,145.0,Store,0.06573577048070765,270.94
2025-07-17,20485,SKU1008,XL,1,84.0,Online,0.0,84.0
2025-07-17,20486,SKU1010,M,2,147.0,Store,0.0,294.0
2025-07-17,20487,SKU1026,L,2,123.0,Store,0.0,246.0
2025-07-17,20488,SKU1002,S,1,172.0,Store,0.0,172.0
2025-07-17,20489,SKU1003,S,1,130.0,Store,0.0,130.0
2025-07-17,20490,SKU1014,S,1,184.0,Online,0.1699218157498796,152.73
2025-07-17,20491,SKU1027,L,2,205.0,Online,0.0,410.0
2025-07-17,20492,SKU1023,S,1,225.0,Online,0.04174050465379134,215.61
2025-07-17,20493,SKU1021,L,1,117.0,Store,0.019523072229429554,114.72
2025-07-17,20494,SKU1019,XL,4,132.0,Store,0.009024325517020086,523.24
2025-07-17,20495,SKU1003,S,1,130.0,Store,0.0,130.0
2025-07-17,20496,SKU1011,XL,2,235.0,Store,0.0985702941017057,423.67
2025-07-17,20497,SKU1002,XL,1,172.0,Online,0.003211907778279857,171.45
2025-07-17,20498,SKU1027,M,1,205.0,Store,0.0,205.0
2025-07-17,20499,SKU1027,S,1,205.0,Store,0.14111865443237187,176.07
2025-07-17,20500,SKU1009,S,1,63.0,Store,0.0,63.0
2025-07-18,20501,SKU1022,L,2,80.0,Store,0.0,160.0
2025-07-18,20502,SKU1024,S,1,197.0,Store,0.0,197.0
2025-07-18,20503,SKU1026,L,2,123.0,Store,0.0,246.0
2025-07-18,20504,SKU1033,XS,1,153.0,Store,0.032686679519405244,148.0
2025-07-18,20505,SKU1004,XS,1,129.0,Store,0.0,129.0
2025-07-18,20506,SKU1015,XL,1,198.0,Online,0.0,198.0
2025-07-18,20507,SKU1008,L,1,84.0,Online,0.216096747752544,65.85
2025-07-18,20508,SKU1032,XL,3,62.0,Store,0.13249449641789934,161.36
2025-07-18,20509,SKU1019,XS,2,132.0,Store,0.0,264.0
2025-07-18,20510,SKU1003,XS,1,130.0,Online,0.0,130.0
2025-07-18,20511,SKU1024,S,1,197.0,Online,0.05774152317934288,185.62
2025-07-18,20512,SKU1001,L,1,195.0,Store,0.0,195.0
2025-07-19,20513,SKU1005,XS,1,212.0,Online,0.17126199401332445,175.69
2025-07-19,20514,SKU1020,L,1,142.0,Store,0.0,142.0
2025-07-19,20515,SKU1033,XS,1,153.0,Online,0.0997860448048244,137.73
2025-07-19,20516,SKU1019,L,1,132.0,Online,0.0,132.0
2025-07-19,20517,SKU1027,S,1,205.0,Store,0.0,205.0
2025-07-19,20518,SKU1011,M,1,235.0,Online,0.06587457284190291,219.52
2025-07-19,20519,SKU1033,S,1,153.0,Online,0.09723523548012364,138.12
2025-07-19,20520,SKU1029,XL,1,131.0,Store,0.15513675910864072,110.68
2025-07-19,20521,SKU1033,L,3,153.0,Store,0.12016876801193326,403.84
2025-07-19,20522,SKU1026,L,1,123.0,Store,0.11519338250183297,108.83
2025-07-19,20523,SKU1023,XS,1,225.0,Store,0.0,225.0
2025-07-19,20524,SKU1018,S,1,208.0,Online,0.0,208.0
2025-07-19,20525,SKU1033,S,2,153.0,Online,0.0,306.0
2025-07-19,20526,SKU1030,L,1,132.0,Online,0.10431723129017591,118.23
2025-07-19,20527,SKU1015,XS,1,198.0,Online,0.026132356970798527,192.83
2025-07-19,20528,SKU1003,M,1,130.0,Store,0.0,130.0
2025-07-19,20529,SKU1000,L,1,62.0,Online,0.0,62.0
2025-07-20,20530,SKU1027,XL,1,205.0,Online,0.03408979037756922,198.01
2025-07-20,20531,SKU1034,XS,3,218.0,Online,0.14273276817711011,560.65
2025-07-20,20532,SKU1017,XS,1,69.0,Store,0.09065969495977816,62.74
2025-07-20,20533,SKU1031,L,3,89.0,Store,0.0,267.0
2025-07-20,20534,SKU1017,S,1,69.0,Store,0.01820324572163847,67.74
2025-07-20,20535,SKU1004,S,2,129.0,Store,0.0,258.0
2025-07-20,20536,SKU1000,L,1,62.0,Online,0.06688566396121276,57.85
2025-07-20,20537,SKU1004,L,2,129.0,Store,0.0,258.0
2025-07-20,20538,SKU1033,S,1,153.0,Store,0.0,153.0
2025-07-20,20539,SKU1017,L,1,69.0,Online,0.15072798429872045,58.6
2025-07-20,20540,SKU1011,S,1,235.0,Online,0.0,235.0
2025-07-20,20541,SKU1016,XS,2,145.0,Store,0.0,290.0
2025-07-20,20542,SKU1009,M,1,63.0,Store,0.0,63.0
2025-07-21,20543,SKU1034,M,2,218.0,Online,0.15699636961187718,367.55
2025-07-21,20544,SKU1001,XS,2,195.0,Online,0.04494768488733754,372.47
2025-07-21,20545,SKU1010,XS,3,147.0,Store,0.0,441.0
2025-07-21,20546,SKU1004,S,1,129.0,Store,0.0,129.0
2025-07-21,20547,SKU1031,M,1,89.0,Online,0.0,89.0
2025-07-21,20548,SKU1017,L,1,69.0,Online,0.0,69.0
2025-07-21,20549,SKU1033,S,1,153.0,Store,0.11314436423542992,135.69
2025-07-21,20550,SKU1023,XL,3,225.0,Store,0.0,675.0
2025-07-21,20551,SKU1020,XS,1,142.0,Online,0.06552436543637855,132.7
2025-07-21,20552,SKU1018,S,1,208.0,Online,0.0,208.0
2025-07-21,20553,SKU1007,S,2,180.0,Online,0.0,360.0
2025-07-21,20554,SKU1020,M,1,142.0,Online,0.12001695444635725,124.96
2025-07-22,20555,SKU1010,L,1,147.0,Store,0.0,147.0
2025-07-22,20556,SKU1033,M,1,153.0,Store,0.0,153.0
2025-07-22,20557,SKU1007,L,3,180.0,Online,0.0,540.0
2025-07-22,20558,SKU1032,M,2,62.0,Store,0.0,124.0
2025-07-22,20559,SKU1001,M,1,195.0,Online,0.0,195.0
2025-07-22,20560,SKU1000,XS,3,62.0,Store,0.0,186.0
2025-07-22,20561,SKU1002,M,1,172.0,Online,0.0,172.0
2025-07-22,20562,SKU1028,M,2,151.0,Online,0.2201709180265314,235.51
2025-07-22,20563,SKU1009,XL,4,63.0,Online,0.0,252.0
2025-07-22,20564,SKU1016,M,1,145.0,Store,0.0,145.0
2025-07-22,20565,SKU1016,M,1,145.0,Store,0.03629301802834406,139.74
2025-07-22,20566,SKU1028,XS,1,151.0,Store,0.0,151.0
2025-07-22,20567,SKU1012,L,1,188.0,Store,0.0,188.0
2025-07-22,20568,SKU1000,S,3,62.0,Store,0.0,186.0
2025-07-22,20569,SKU1013,XL,1,193.0,Online,0.0,193.0
2025-07-22,20570,SKU1010,M,1,147.0,Store,0.0,147.0
2025-07-22,20571,SKU1026,L,2,123.0,Online,0.0,246.0
2025-07-22,20572,SKU1027,M,1,205.0,Online,0.0,205.0
2025-07-23,20573,SKU1030,S,1,132.0,Online,0.0,132.0
2025-07-23,20574,SKU1000,M,3,62.0,Online,0.0,186.0
2025-07-23,20575,SKU1017,S,1,69.0,Store,0.0,69.0
2025-07-23,20576,SKU1020,XS,4,142.0,Store,0.06519262017958949,530.97
2025-07-23,20577,SKU1030,S,1,132.0,Store,0.0,132.0
2025-07-23,20578,SKU1008,S,1,84.0,Online,0.0,84.0
2025-07-23,20579,SKU1011,M,1,235.0,Online,0.1077000366276715,209.69
2025-07-23,20580,SKU1006,M,1,61.0,Online,0.0,61.0
2025-07-23,20581,SKU1027,L,2,205.0,Store,0.0,410.0
2025-07-23,20582,SKU1035,XS,2,57.0,Store,0.0,114.0
2025-07-23,20583,SKU1005,L,1,212.0,Store,0.0,212.0
2025-07-23,20584,SKU1008,S,1,84.0,Store,0.0,84.0
2025-07-23,20585,SKU1011,XS,1,235.0,Store,0.0,235.0
2025-07-23,20586,SKU1032,L,1,62.0,Store,0.10924855219647106,55.23
2025-07-23,20587,SKU1016,S,1,145.0,Store,0.06420701289355651,135.69
2025-07-23,20588,SKU1010,S,3,147.0,Store,0.0,441.0
2025-07-23,20589,SKU1011,XS,1,235.0,Online,0.0,235.0
2025-07-23,20590,SKU1021,S,1,117.0,Online,0.0,117.0
2025-07-23,20591,SKU1013,S,1,193.0,Store,0.2694191093310815,141.0
2025-07-23,20592,SKU1005,M,1,212.0,Online,0.26342444288931566,156.15
2025-07-24,20593,SKU1021,M,1,117.0,Online,0.0,117.0
2025-07-24,20594,SKU1022,XS,1,80.0,Store,0.09626191696648245,72.3
2025-07-24,20595,SKU1012,L,5,188.0,Online,0.0,940.0
2025-07-24,20596,SKU1013,XL,1,193.0,Online,0.0,193.0
2025-07-24,20597,SKU1024,M,3,197.0,Online,0.0,591.0
2025-07-24,20598,SKU1001,XL,2,195.0,Store,0.17939212221907375,320.04
2025-07-24,20599,SKU1008,L,1,84.0,Online,0.11986328530015766,73.93
2025-07-24,20600,SKU1021,M,1,117.0,Store,0.0,117.0
2025-07-24,20601,SKU1022,XL,1,80.0,Store,0.09517970444716703,72.39
2025-07-24,20602,SKU1003,M,1,130.0,Store,0.0809498656551508,119.48
2025-07-24,20603,SKU1028,XL,1,151.0,Store,0.0,151.0
2025-07-24,20604,SKU1019,XS,1,132.0,Store,0.015044990266732325,130.01
2025-07-24,20605,SKU1008,S,4,84.0,Online,0.0,336.0
2025-07-24,20606,SKU1027,M,1,205.0,Online,0.0,205.0
2025-07-24,20607,SKU1035,XS,2,57.0,Online,0.0,114.0
2025-07-24,20608,SKU1015,XL,1,198.0,Store,0.01071851361768842,195.88
2025-07-24,20609,SKU1010,S,1,147.0,Online,0.11775567178471066,129.69
2025-07-24,20610,SKU1010,L,1,147.0,Store,0.07644862204964173,135.76
2025-07-24,20611,SKU1021,S,1,117.0,Online,0.1064238750733261,104.55
2025-07-24,20612,SKU1001,M,3,195.0,Store,0.0,585.0
2025-07-24,20613,SKU1017,M,1,69.0,Online,0.1261080670675861,60.3
2025-07-25,20614,SKU1022,L,1,80.0,Online,0.00939106203662022,79.25
2025-07-25,20615,SKU1027,M,1,205.0,Store,0.0,205.0
2025-07-25,20616,SKU1015,M,1,198.0,Store,0.0,198.0
2025-07-25,20617,SKU1022,L,2,80.0,Store,0.0,160.0
2025-07-25,20618,SKU1003,L,1,130.0,Store,0.13075081670645947,113.0
2025-07-25,20619,SKU1019,M,1,132.0,Store,0.10569128033981398,118.05
2025-07-25,20620,SKU1020,L,1,142.0,Store,0.0,142.0
2025-07-25,20621,SKU1001,L,1,195.0,Store,0.0,195.0
2025-07-26,20622,SKU1020,XS,2,142.0,Store,0.0,284.0
2025-07-26,20623,SKU1000,M,3,62.0,Store,0.0,186.0
2025-07-26,20624,SKU1009,XL,2,63.0,Store,0.0101000300815266,124.73
2025-07-26,20625,SKU1005,M,2,212.0,Store,0.0,424.0
2025-07-26,20626,SKU1022,S,1,80.0,Online,0.0,80.0
2025-07-26,20627,SKU1024,M,1,197.0,Online,0.0,197.0
2025-07-26,20628,SKU1016,M,2,145.0,Store,0.0,290.0
2025-07-26,20629,SKU1005,M,1,212.0,Store,0.0,212.0
2025-07-26,20630,SKU1013,L,1,193.0,Store,0.0,193.0
2025-07-26,20631,SKU1030,XL,1,132.0,Store,0.0,132.0
2025-07-26,20632,SKU1007,L,1,180.0,Store,0.0,180.0
2025-07-26,20633,SKU1005,M,1,212.0,Store,0.0,212.0
2025-07-27,20634,SKU1016,S,1,145.0,Store,0.0,145.0
2025-07-27,20635,SKU1012,XL,1,188.0,Store,0.07082684505458839,174.68
2025-07-27,20636,SKU1010,M,3,147.0,Online,0.0,441.0
2025-07-27,20637,SKU1023,XL,1,225.0,Store,0.0,225.0
2025-07-27,20638,SKU1014,XS,1,184.0,Store,0.0,184.0
2025-07-27,20639,SKU1017,S,1,69.0,Store,0.0,69.0
2025-07-27,20640,SKU1028,M,1,151.0,Store,0.16886263143953134,125.5
2025-07-27,20641,SKU1003,XS,1,130.0,Online,0.011931342345028864,128.45
2025-07-27,20642,SKU1012,S,1,188.0,Online,0.0,188.0
2025-07-28,20643,SKU1016,S,1,145.0,Store,0.2657054287128259,106.47
2025-07-28,20644,SKU1035,S,1,57.0,Store,0.0,57.0
2025-07-28,20645,SKU1031,M,1,89.0,Store,0.0,89.0
2025-07-28,20646,SKU1035,S,1,57.0,Store,0.09584666063503205,51.54
2025-07-28,20647,SKU1019,M,1,132.0,Store,0.0,132.0
2025-07-28,20648,SKU1015,L,1,198.0,Online,0.0,198.0
2025-07-28,20649,SKU1025,L,3,170.0,Store,0.0,510.0
2025-07-28,20650,SKU1002,S,1,172.0,Store,0.08581855813689263,157.24
2025-07-28,20651,SKU1030,L,1,132.0,Online,0.0,132.0
2025-07-29,20652,SKU1025,L,2,170.0,Online,0.0,340.0
2025-07-29,20653,SKU1004,L,1,129.0,Store,0.0,129.0
2025-07-29,20654,SKU1024,L,2,197.0,Store,0.0,394.0
2025-07-29,20655,SKU1033,L,1,153.0,Online,0.0,153.0
2025-07-29,20656,SKU1027,S,1,205.0,Store,0.0,205.0
2025-07-29,20657,SKU1017,XS,1,69.0,Store,0.0,69.0
2025-07-29,20658,SKU1018,M,1,208.0,Store,0.0,208.0
2025-07-29,20659,SKU1009,M,2,63.0,Store,0.015696946092625744,124.02
2025-07-29,20660,SKU1023,L,1,225.0,Online,0.14161747217809442,193.14
2025-07-29,20661,SKU1008,M,2,84.0,Online,0.0,168.0
2025-07-29,20662,SKU1012,S,1,188.0,Online,0.0,188.0
2025-07-29,20663,SKU1009,XL,1,63.0,Online,0.0,63.0
2025-07-29,20664,SKU1012,M,1,188.0,Online,0.0,188.0
2025-07-30,20665,SKU1034,S,1,218.0,Online,0.0,218.0
2025-07-30,20666,SKU1011,L,1,235.0,Store,0.0,235.0
2025-07-30,20667,SKU1018,XS,2,208.0,Store,0.0,416.0
2025-07-30,20668,SKU1017,M,1,69.0,Store,0.0,69.0
2025-07-30,20669,SKU1025,S,1,170.0,Store,0.0,170.0
2025-07-30,20670,SKU1034,M,1,218.0,Store,0.0,218.0
2025-07-30,20671,SKU1019,M,1,132.0,Store,0.0,132.0
2025-07-30,20672,SKU1028,M,1,151.0,Store,0.0,151.0
2025-07-30,20673,SKU1021,XL,1,117.0,Store,0.05243248085929923,110.87
2025-07-30,20674,SKU1031,M,2,89.0,Store,0.0,178.0
2025-07-30,20675,SKU1014,L,1,184.0,Online,0.0,184.0
2025-07-30,20676,SKU1013,XL,1,193.0,Store,0.0,193.0
2025-07-30,20677,SKU1015,XL,1,198.0,Store,0.00877155879037566,196.26
2025-07-31,20678,SKU1008,XS,2,84.0,Store,0.11468121452860502,148.73
2025-07-31,20679,SKU1002,S,1,172.0,Store,0.0,172.0
2025-07-31,20680,SKU1014,M,1,184.0,Store,0.0,184.0
2025-07-31,20681,SKU1026,XL,1,123.0,Store,0.1508050957491942,104.45
2025-07-31,20682,SKU1035,S,2,57.0,Store,0.0,114.0
2025-07-31,20683,SKU1019,XL,1,132.0,Online,0.0,132.0
2025-07-31,20684,SKU1021,XS,1,117.0,Online,0.0,117.0
2025-07-31,20685,SKU1030,M,3,132.0,Online,0.0,396.0
2025-07-31,20686,SKU1032,S,1,62.0,Store,0.1000855677056617,55.79
2025-07-31,20687,SKU1010,S,1,147.0,Online,0.0,147.0
2025-07-31,20688,SKU1035,XS,1,57.0,Online,0.0,57.0
2025-07-31,20689,SKU1018,S,2,208.0,Online,0.0,416.0
2025-07-31,20690,SKU1033,M,1,153.0,Online,0.0,153.0
2025-07-31,20691,SKU1004,XL,2,129.0,Store,0.10279484679844539,231.48
2025-07-31,20692,SKU1003,L,1,130.0,Store,0.0,130.0
2025-07-31,20693,SKU1031,S,1,89.0,Store,0.0,89.0
2025-07-31,20694,SKU1024,XL,1,197.0,Online,0.0,197.0
2025-07-31,20695,SKU1006,XS,1,61.0,Online,0.17220241533922193,50.5
2025-07-31,20696,SKU1032,M,1,62.0,Online,0.0,62.0
2025-07-31,20697,SKU1003,M,2,130.0,Online,0.07070762453575566,241.62
2025-07-31,20698,SKU1024,S,2,197.0,Store,0.0,394.0
2025-07-31,20699,SKU1007,L,1,180.0,Online,0.0,180.0
2025-07-31,20700,SKU1002,L,1,172.0,Online,0.0,172.0
2025-08-01,20701,SKU1001,XS,2,195.0,Store,0.08808864080354971,355.65
2025-08-01,20702,SKU1022,L,1,80.0,Store,0.0,80.0
2025-08-01,20703,SKU1024,L,3,197.0,Store,0.0,591.0
2025-08-01,20704,SKU1002,XS,1,172.0,Online,0.0,172.0
2025-08-01,20705,SKU1029,XL,1,131.0,Online,0.0,131.0
2025-08-01,20706,SKU1007,S,1,180.0,Online,0.0,180.0
2025-08-01,20707,SKU1032,XS,1,62.0,Store,0.0060530828540021064,61.62
2025-08-01,20708,SKU1019,XS,1,132.0,Store,0.0,132.0
2025-08-01,20709,SKU1011,L,1,235.0,Store,0.0,235.0
2025-08-01,20710,SKU1002,M,1,172.0,Online,0.18267590753970847,140.58
2025-08-01,20711,SKU1000,XL,1,62.0,Online,0.205385212489425,49.27
2025-08-01,20712,SKU1026,S,2,123.0,Store,0.0,246.0
2025-08-01,20713,SKU1013,S,1,193.0,Online,0.0,193.0
2025-08-01,20714,SKU1030,L,1,132.0,Online,0.1576913893084272,111.18
2025-08-01,20715,SKU1008,XL,1,84.0,Store,0.23733352715163905,64.06
2025-08-01,20716,SKU1033,L,1,153.0,Store,0.07347600194811663,141.76
2025-08-01,20717,SKU1033,XS,1,153.0,Store,0.0,153.0
2025-08-01,20718,SKU1003,M,1,130.0,Store,0.0,130.0
2025-08-01,20719,SKU1023,S,2,225.0,Online,0.0,450.0
2025-08-01,20720,SKU1033,L,1,153.0,Store,0.0016012175273294876,152.76
2025-08-02,20721,SKU1011,M,1,235.0,Online,0.0,235.0
2025-08-02,20722,SKU1005,L,1,212.0,Online,0.07711484327114283,195.65
2025-08-02,20723,SKU1031,XS,1,89.0,Store,0.0,89.0
2025-08-02,20724,SKU1024,XL,1,197.0,Online,0.04042394038329802,189.04
2025-08-02,20725,SKU1032,XL,1,62.0,Store,0.0,62.0
2025-08-02,20726,SKU1020,L,1,142.0,Online,0.0,142.0
2025-08-02,20727,SKU1003,M,1,130.0,Online,0.0,130.0
2025-08-02,20728,SKU1032,M,2,62.0,Store,0.0,124.0
2025-08-02,20729,SKU1016,L,1,145.0,Store,0.039565379121439065,139.26
2025-08-02,20730,SKU1024,L,1,197.0,Store,0.17247553670243396,163.02
2025-08-02,20731,SKU1013,M,2,193.0,Online,0.0,386.0
2025-08-02,20732,SKU1017,M,1,69.0,Store,0.0,69.0
2025-08-03,20733,SKU1030,S,1,132.0,Store,0.0,132.0
2025-08-03,20734,SKU1006,XS,1,61.0,Online,0.0,61.0
2025-08-03,20735,SKU1013,M,2,193.0,Online,0.0,386.0
2025-08-03,20736,SKU1027,S,1,205.0,Store,0.0,205.0
2025-08-03,20737,SKU1004,L,1,129.0,Store,0.0,129.0
2025-08-03,20738,SKU1011,XS,2,235.0,Store,0.0,470.0
2025-08-03,20739,SKU1027,L,1,205.0,Store,0.10393985099641512,183.69
2025-08-03,20740,SKU1021,L,1,117.0,Online,0.0,117.0
2025-08-03,20741,SKU1028,L,1,151.0,Online,0.0,151.0
2025-08-03,20742,SKU1018,S,1,208.0,Store,0.0,208.0
2025-08-03,20743,SKU1030,L,1,132.0,Online,0.0,132.0
2025-08-03,20744,SKU1031,S,1,89.0,Online,0.0,89.0
2025-08-03,20745,SKU1035,S,1,57.0,Store,0.0,57.0
2025-08-03,20746,SKU1004,L,4,129.0,Online,0.0,516.0
2025-08-03,20747,SKU1021,L,1,117.0,Online,0.0,117.0
2025-08-04,20748,SKU1001,S,1,195.0,Online,0.0,195.0
2025-08-04,20749,SKU1007,L,1,180.0,Store,0.0,180.0
2025-08-04,20750,SKU1014,XS,2,184.0,Store,0.0,368.0
2025-08-04,20751,SKU1007,S,1,180.0,Store,0.17177910894176784,149.08
2025-08-04,20752,SKU1004,M,1,129.0,Online,0.0,129.0
2025-08-04,20753,SKU1035,XL,1,57.0,Online,0.0,57.0
2025-08-04,20754,SKU1031,S,1,89.0,Store,0.07599416628529812,82.24
2025-08-04,20755,SKU1015,S,1,198.0,Store,0.0,198.0
2025-08-04,20756,SKU1007,S,1,180.0,Store,0.0,180.0
2025-08-05,20757,SKU1000,S,1,62.0,Online,0.0,62.0
2025-08-05,20758,SKU1017,L,1,69.0,Online,0.0456954570778578,65.85
